,Date,Close,Volume
0,12/18/2013,4070.0600590000004,2178330000
1,12/19/2013,4058.139893,1813050000
2,12/20/2013,4104.740234000001,3510420000
3,12/23/2013,4148.899902,1779400000
4,12/24/2013,4155.419922,802270000
5,12/26/2013,4167.180176,1180670000
6,12/27/2013,4156.589844,1255020000
7,12/30/2013,4154.200195,1349470000
8,12/31/2013,4176.589844,1401140000
9,1/2/2014,4143.069824,1738820000
10,1/3/2014,4131.910156,1667480000
11,1/6/2014,4113.680176,2292840000
12,1/7/2014,4153.180176,2278220000
13,1/8/2014,4165.609863000001,2345220000
14,1/9/2014,4156.189941,2214770000
15,1/10/2014,4174.669922,2143070000
16,1/13/2014,4113.299805,2322240000
17,1/14/2014,4183.02002,2034180000
18,1/15/2014,4214.879883,2101870000
19,1/16/2014,4218.689941,2005850000
20,1/17/2014,4197.580078,2150370000
21,1/21/2014,4225.759765999999,2034030000
22,1/22/2014,4243.0,2026910000
23,1/23/2014,4218.879883,2191980000
24,1/24/2014,4128.169922,2489470000
25,1/27/2014,4083.610107,2398280000
26,1/28/2014,4097.959961,2091180000
27,1/29/2014,4051.429932,2231850000
28,1/30/2014,4123.129883,2168410000
29,1/31/2014,4103.879883,2300570000
30,2/3/2014,3996.959961,2617030000
31,2/4/2014,4031.5200200000004,2173360000
32,2/5/2014,4011.5500490000004,2168360000
33,2/6/2014,4057.1201170000004,1942700000
34,2/7/2014,4125.859863000001,2055850000
35,2/10/2014,4148.169922,1811970000
36,2/11/2014,4191.049805,1993950000
37,2/12/2014,4201.290039,2035890000
38,2/13/2014,4240.669922,2249990000
39,2/14/2014,4244.02002,1881510000
40,2/18/2014,4272.779785,1886210000
41,2/19/2014,4237.950195,1956720000
42,2/20/2014,4267.549805,1992780000
43,2/21/2014,4263.410156,2138250000
44,2/24/2014,4292.970215,2161300000
45,2/25/2014,4287.589844,2137150000
46,2/26/2014,4292.060059,2108270000
47,2/27/2014,4318.930176,2049160000
48,2/28/2014,4308.120117,2617730000
49,3/3/2014,4277.299805,2077500000
50,3/4/2014,4351.970215,2477850000
51,3/5/2014,4357.970215,2215980000
52,3/6/2014,4352.129883,2136260000
53,3/7/2014,4336.220215,2175560000
54,3/10/2014,4334.450195,2111610000
55,3/11/2014,4307.189941,2477780000
56,3/12/2014,4323.330078,2131880000
57,3/13/2014,4260.419922,2383600000
58,3/14/2014,4245.399902,2196890000
59,3/17/2014,4279.950195,1810410000
60,3/18/2014,4333.310059,1962890000
61,3/19/2014,4307.600098,1992750000
62,3/20/2014,4319.290039,1847270000
63,3/21/2014,4276.790039,3245740000
64,3/24/2014,4226.390136999999,2434650000
65,3/25/2014,4234.27002,2270760000
66,3/26/2014,4173.580078,2455460000
67,3/27/2014,4151.22998,2270650000
68,3/28/2014,4155.759765999999,2029840000
69,3/31/2014,4198.990234000001,2090850000
70,4/1/2014,4268.040039,2153130000
71,4/2/2014,4276.459961,2187100000
72,4/3/2014,4237.740234000001,2067370000
73,4/4/2014,4127.72998,2621270000
74,4/7/2014,4079.75,2554680000
75,4/8/2014,4112.990234000001,2198900000
76,4/9/2014,4183.899902,1957560000
77,4/10/2014,4054.110107,2421210000
78,4/11/2014,3999.7299799999996,2264480000
79,4/14/2014,4022.6899409999996,1890480000
80,4/15/2014,4034.1599119999996,2413110000
81,4/16/2014,4086.2299799999996,1863110000
82,4/17/2014,4095.5200200000004,1954720000
83,4/21/2014,4121.549805,1544440000
84,4/22/2014,4161.459961,1875930000
85,4/23/2014,4126.970215,1794760000
86,4/24/2014,4148.339844,2130870000
87,4/25/2014,4075.5600590000004,2087140000
88,4/28/2014,4074.399902,2348320000
89,4/29/2014,4103.540039,1911240000
90,4/30/2014,4114.560059,2151400000
91,5/1/2014,4127.450195,2077040000
92,5/2/2014,4123.899902,1844790000
93,5/5/2014,4138.060059,1561170000
94,5/6/2014,4080.76001,1850610000
95,5/7/2014,4067.669922,2486030000
96,5/8/2014,4051.5,2411940000
97,5/9/2014,4071.8701170000004,1976160000
98,5/12/2014,4143.859863000001,1880020000
99,5/13/2014,4130.169922,1923480000
100,5/14/2014,4100.629883,1764430000
101,5/15/2014,4069.290039,2083030000
102,5/16/2014,4090.5900880000004,1741070000
103,5/19/2014,4125.810059,1601400000
104,5/20/2014,4096.890136999999,1797910000
105,5/21/2014,4131.540039,1703500000
106,5/22/2014,4154.339844,1835810000
107,5/23/2014,4185.810059,1536610000
108,5/27/2014,4237.069824,1812330000
109,5/28/2014,4225.080078,1785140000
110,5/29/2014,4247.950195,1714000000
111,5/30/2014,4242.620117,1903660000
112,6/2/2014,4237.200195,1631310000
113,6/3/2014,4234.080078,1718640000
114,6/4/2014,4251.640136999999,1610090000
115,6/5/2014,4296.22998,1926750000
116,6/6/2014,4321.399902,1616650000
117,6/9/2014,4336.240234000001,1783060000
118,6/10/2014,4338.0,1787120000
119,6/11/2014,4331.930176,1778460000
120,6/12/2014,4297.629883,1908190000
121,6/13/2014,4310.649902,1754560000
122,6/16/2014,4321.100098,1675120000
123,6/17/2014,4337.22998,1814360000
124,6/18/2014,4362.839844,1860660000
125,6/19/2014,4359.330078,1845460000
126,6/20/2014,4368.040039,2721380000
127,6/23/2014,4368.680176,1712930000
128,6/24/2014,4350.350098,2014700000
129,6/25/2014,4379.759765999999,1722820000
130,6/26/2014,4379.049805,1554070000
131,6/27/2014,4397.930176,3964930000
132,6/30/2014,4408.180176,1848110000
133,7/1/2014,4458.649902,1942550000
134,7/2/2014,4457.72998,1599480000
135,7/3/2014,4485.930176,1001730000
136,7/7/2014,4451.529785,1691390000
137,7/8/2014,4391.459961,2221820000
138,7/9/2014,4419.029785,1736960000
139,7/10/2014,4396.200195,1682920000
140,7/11/2014,4415.490234000001,1511250000
141,7/14/2014,4440.419922,1579660000
142,7/15/2014,4416.390136999999,1772030000
143,7/16/2014,4425.970215,2059340000
144,7/17/2014,4363.450195,2055240000
145,7/18/2014,4432.149902,1823580000
146,7/21/2014,4424.700195,1557820000
147,7/22/2014,4456.02002,1724440000
148,7/23/2014,4473.700195,1909810000
149,7/24/2014,4472.109863000001,1935090000
150,7/25/2014,4449.560059,1711430000
151,7/28/2014,4444.910156,1783250000
152,7/29/2014,4442.700195,2090810000
153,7/30/2014,4462.899902,1872430000
154,7/31/2014,4369.77002,2273380000
155,8/1/2014,4352.640136999999,2050340000
156,8/4/2014,4383.890136999999,1677400000
157,8/5/2014,4352.839844,1916180000
158,8/6/2014,4355.049805,1819310000
159,8/7/2014,4334.970215,1866330000
160,8/8/2014,4370.899902,1759060000
161,8/11/2014,4401.330078,1537880000
162,8/12/2014,4389.25,1560220000
163,8/13/2014,4434.129883,1611690000
164,8/14/2014,4453.0,1549820000
165,8/15/2014,4464.930176,1799460000
166,8/18/2014,4508.310059,1571100000
167,8/19/2014,4527.509765999999,1556560000
168,8/20/2014,4526.47998,1502290000
169,8/21/2014,4532.100098,1421730000
170,8/22/2014,4538.549805,1311810000
171,8/25/2014,4557.350098,1384620000
172,8/26/2014,4570.640136999999,1469620000
173,8/27/2014,4569.620117,1389470000
174,8/28/2014,4557.700195,1309580000
175,8/29/2014,4580.27002,1352830000
176,9/2/2014,4598.189941,1859080000
177,9/3/2014,4572.560059,1897450000
178,9/4/2014,4562.290039,1728700000
179,9/5/2014,4582.899902,1641830000
180,9/8/2014,4592.290039,1670210000
181,9/9/2014,4552.290039,1956550000
182,9/10/2014,4586.52002,1808650000
183,9/11/2014,4591.810059,1704850000
184,9/12/2014,4567.600098,1784170000
185,9/15/2014,4518.899902,1940520000
186,9/16/2014,4552.759765999999,1879350000
187,9/17/2014,4562.189941,1796710000
188,9/18/2014,4593.430176,1774840000
189,9/19/2014,4579.790039,3178490000
190,9/22/2014,4527.689941,1881520000
191,9/23/2014,4508.689941,1847730000
192,9/24/2014,4555.220215,1765260000
193,9/25/2014,4466.75,1939610000
194,9/26/2014,4512.189941,1637480000
195,9/29/2014,4505.850098,1737750000
196,9/30/2014,4493.390136999999,2200380000
197,10/1/2014,4422.089844,2312630000
198,10/2/2014,4430.200195,2165500000
199,10/3/2014,4475.620117,1777640000
200,10/6/2014,4454.799805,1828240000
201,10/7/2014,4385.200195,2111360000
202,10/8/2014,4468.589844,2451630000
203,10/9/2014,4378.339844,2264220000
204,10/10/2014,4276.240234000001,2765750000
205,10/13/2014,4213.660156,2467830000
206,10/14/2014,4227.169922,2496120000
207,10/15/2014,4215.319824,3058740000
208,10/16/2014,4217.390136999999,2591940000
209,10/17/2014,4258.439941,2260070000
210,10/20/2014,4316.069824,1717370000
211,10/21/2014,4419.47998,1997580000
212,10/22/2014,4382.850098,1967020000
213,10/23/2014,4452.790039,1952380000
214,10/24/2014,4483.720215,1754300000
215,10/27/2014,4485.930176,1585580000
216,10/28/2014,4564.290039,1966920000
217,10/29/2014,4549.22998,2184050000
218,10/30/2014,4566.140136999999,2034960000
219,10/31/2014,4630.740234000001,2424360000
220,11/3/2014,4638.910156,2033000000
221,11/4/2014,4623.640136999999,1939320000
222,11/5/2014,4620.720215,2001870000
223,11/6/2014,4638.470215,1986820000
224,11/7/2014,4632.529785,1978830000
225,11/10/2014,4651.620117,1830010000
226,11/11/2014,4660.560059,1663690000
227,11/12/2014,4675.140136999999,1773060000
228,11/13/2014,4680.140136999999,1857580000
229,11/14/2014,4688.540039,1739950000
230,11/17/2014,4671.0,1695070000
231,11/18/2014,4702.439941,1655760000
232,11/19/2014,4675.709961,1641560000
233,11/20/2014,4701.870117,1667330000
234,11/21/2014,4712.970215,1854340000
235,11/24/2014,4754.890136999999,1568130000
236,11/25/2014,4758.25,1720140000
237,11/26/2014,4787.319824,1362930000
238,11/28/2014,4791.629883,998600000
239,12/1/2014,4727.350098,1893600000
240,12/2/2014,4755.810059,1839170000
241,12/3/2014,4774.470215,1734510000
242,12/4/2014,4769.439941,1724090000
243,12/5/2014,4780.759765999999,1767100000
244,12/8/2014,4740.689941,1966770000
245,12/9/2014,4766.470215,1950330000
246,12/10/2014,4684.02002,1850810000
247,12/11/2014,4708.160156,1873050000
248,12/12/2014,4653.600098,1888870000
249,12/15/2014,4605.160156,2143610000
250,12/16/2014,4547.830078,2231670000
251,12/17/2014,4644.310059,2279930000
252,12/18/2014,4748.399902,2172260000
253,12/19/2014,4765.379883,3287920000
254,12/22/2014,4781.419922,1720070000
255,12/23/2014,4765.419922,1590820000
256,12/24/2014,4773.470215,729750000
257,12/26/2014,4806.859863000001,930220000
258,12/29/2014,4806.910156,1227740000
259,12/30/2014,4777.439941,1269200000
260,12/31/2014,4736.049805,1515600000
261,1/2/2015,4726.810059,1435150000
262,1/5/2015,4652.569824,1794470000
263,1/6/2015,4592.740234000001,2167320000
264,1/7/2015,4650.470215,1957950000
265,1/8/2015,4736.189941,2105450000
266,1/9/2015,4704.069824,1715830000
267,1/12/2015,4664.709961,1861960000
268,1/13/2015,4661.5,2162180000
269,1/14/2015,4639.319824,2073810000
270,1/15/2015,4570.819824,1976260000
271,1/16/2015,4634.379883,1970520000
272,1/20/2015,4654.850098,1835040000
273,1/21/2015,4667.419922,1847420000
274,1/22/2015,4750.399902,1996550000
275,1/23/2015,4757.879883,1653830000
276,1/26/2015,4771.759765999999,1717510000
277,1/27/2015,4681.5,1954160000
278,1/28/2015,4637.990234000001,2118680000
279,1/29/2015,4683.410156,2110710000
280,1/30/2015,4635.240234000001,2264230000
281,2/2/2015,4676.689941,2006450000
282,2/3/2015,4727.740234000001,2153520000
283,2/4/2015,4716.700195,2212960000
284,2/5/2015,4765.100098,2036590000
285,2/6/2015,4744.399902,2034060000
286,2/9/2015,4726.009765999999,1654680000
287,2/10/2015,4787.640136999999,1773730000
288,2/11/2015,4801.180176,1793630000
289,2/12/2015,4857.609863000001,2075470000
290,2/13/2015,4893.839844,1942240000
291,2/17/2015,4899.27002,1751490000
292,2/18/2015,4906.359863000001,1684800000
293,2/19/2015,4924.700195,1592890000
294,2/20/2015,4955.970215,1761140000
295,2/23/2015,4960.970215,1754850000
296,2/24/2015,4968.120117,1834890000
297,2/25/2015,4967.140136999999,1848560000
298,2/26/2015,4987.890136999999,1905550000
299,2/27/2015,4963.529785,1955590000
300,3/2/2015,5008.100098,1931110000
301,3/3/2015,4979.899902,2018900000
302,3/4/2015,4967.140136999999,1824830000
303,3/5/2015,4982.810059,1724200000
304,3/6/2015,4927.370117,1918220000
305,3/9/2015,4942.439941,1696510000
306,3/10/2015,4859.790039,1876010000
307,3/11/2015,4849.939941,1846020000
308,3/12/2015,4893.290039,1855110000
309,3/13/2015,4871.759765999999,1851410000
310,3/16/2015,4929.509765999999,1713480000
311,3/17/2015,4937.430176,1724370000
312,3/18/2015,4982.830078,1983570000
313,3/19/2015,4992.379883,1674970000
314,3/20/2015,5026.419922,2825670000
315,3/23/2015,5010.970215,1608880000
316,3/24/2015,4994.72998,1611670000
317,3/25/2015,4876.52002,2219520000
318,3/26/2015,4863.359863000001,2004960000
319,3/27/2015,4891.220215,1678650000
320,3/30/2015,4947.439941,1778520000
321,3/31/2015,4900.879883,1837660000
322,4/1/2015,4880.22998,1874960000
323,4/2/2015,4886.939941,1563670000
324,4/6/2015,4917.319824,1737560000
325,4/7/2015,4910.22998,1572940000
326,4/8/2015,4950.819824,1714210000
327,4/9/2015,4974.560059,1729750000
328,4/10/2015,4995.97998,1494240000
329,4/13/2015,4988.25,1544190000
330,4/14/2015,4977.290039,1571360000
331,4/15/2015,5011.02002,1795530000
332,4/16/2015,5007.790039,1662850000
333,4/17/2015,4931.810059,1985190000
334,4/20/2015,4994.600098,1646340000
335,4/21/2015,5014.100098,1721260000
336,4/22/2015,5035.169922,1696380000
337,4/23/2015,5056.060059,1858620000
338,4/24/2015,5092.080078,1895150000
339,4/27/2015,5060.25,2172470000
340,4/28/2015,5055.419922,2032500000
341,4/29/2015,5023.640136999999,1871300000
342,4/30/2015,4941.419922,2269290000
343,5/1/2015,5005.390136999999,1854400000
344,5/4/2015,5016.930176,1668200000
345,5/5/2015,4939.330078,2069490000
346,5/6/2015,4919.640136999999,2144620000
347,5/7/2015,4945.540039,2042960000
348,5/8/2015,5003.549805,1978760000
349,5/11/2015,4993.569824,1731390000
350,5/12/2015,4976.189941,1705870000
351,5/13/2015,4981.689941,1672260000
352,5/14/2015,5050.799805,1741970000
353,5/15/2015,5048.290039,1667260000
354,5/18/2015,5078.439941,1643870000
355,5/19/2015,5070.029785,1750980000
356,5/20/2015,5071.740234000001,1786830000
357,5/21/2015,5090.790039,1683670000
358,5/22/2015,5089.359863000001,1544920000
359,5/26/2015,5032.75,1731950000
360,5/27/2015,5106.589844,1809550000
361,5/28/2015,5097.97998,1741420000
362,5/29/2015,5070.029785,2024170000
363,6/1/2015,5082.930176,1902120000
364,6/2/2015,5076.52002,1729750000
365,6/3/2015,5099.22998,1852680000
366,6/4/2015,5059.120117,1813960000
367,6/5/2015,5068.459961,1842890000
368,6/8/2015,5021.629883,1712210000
369,6/9/2015,5013.870117,1754340000
370,6/10/2015,5076.689941,1792980000
371,6/11/2015,5082.509765999999,1623950000
372,6/12/2015,5051.100098,1428900000
373,6/15/2015,5029.970215,1790280000
374,6/16/2015,5055.549805,1654820000
375,6/17/2015,5064.879883,1712820000
376,6/18/2015,5132.950195,1877920000
377,6/19/2015,5117.0,2468310000
378,6/22/2015,5153.970215,1619970000
379,6/23/2015,5160.089844,1613540000
380,6/24/2015,5122.410156,1628800000
381,6/25/2015,5112.189941,1614760000
382,6/26/2015,5080.509765999999,3843810000
383,6/29/2015,4958.470215,2025580000
384,6/30/2015,4986.870117,2034430000
385,7/1/2015,5013.120117,1814560000
386,7/2/2015,5009.209961,1490810000
387,7/6/2015,4991.939941,1741500000
388,7/7/2015,4997.459961,2132080000
389,7/8/2015,4909.759765999999,1931520000
390,7/9/2015,4922.399902,1861600000
391,7/10/2015,4997.700195,1590230000
392,7/13/2015,5071.509765999999,1694140000
393,7/14/2015,5104.890136999999,1682660000
394,7/15/2015,5098.939941,1691350000
395,7/16/2015,5163.180176,1823530000
396,7/17/2015,5210.140136999999,1854450000
397,7/20/2015,5218.859863000001,1814180000
398,7/21/2015,5208.120117,1774570000
399,7/22/2015,5171.77002,2035730000
400,7/23/2015,5146.410156,2003310000
401,7/24/2015,5088.629883,2004380000
402,7/27/2015,5039.779785,1942520000
403,7/28/2015,5089.209961,2025110000
404,7/29/2015,5111.72998,1890350000
405,7/30/2015,5128.779785,1908480000
406,7/31/2015,5128.279785,1926360000
407,8/3/2015,5115.379883,1790080000
408,8/4/2015,5105.549805,1819700000
409,8/5/2015,5139.939941,2041490000
410,8/6/2015,5056.439941,2290950000
411,8/7/2015,5043.540039,2008360000
412,8/10/2015,5101.799805,1784930000
413,8/11/2015,5036.790039,1912340000
414,8/12/2015,5044.390136999999,2089460000
415,8/13/2015,5033.560059,1632340000
416,8/14/2015,5048.240234000001,1487630000
417,8/17/2015,5091.700195,1510790000
418,8/18/2015,5059.350098,1501540000
419,8/19/2015,5019.049805,1785420000
420,8/20/2015,4877.490234000001,2087000000
421,8/21/2015,4706.040039,2768540000
422,8/24/2015,4526.25,3508840000
423,8/25/2015,4506.490234000001,2612800000
424,8/26/2015,4697.540039,2631660000
425,8/27/2015,4812.709961,2368880000
426,8/28/2015,4828.319824,1936540000
427,8/31/2015,4776.509765999999,1839010000
428,9/1/2015,4636.100098,2253750000
429,9/2/2015,4749.97998,1929080000
430,9/3/2015,4733.5,1803320000
431,9/4/2015,4683.919922,1574720000
432,9/8/2015,4811.930176,1765600000
433,9/9/2015,4756.529785,1963750000
434,9/10/2015,4796.25,1845770000
435,9/11/2015,4822.339844,1686190000
436,9/14/2015,4805.759765999999,1467740000
437,9/15/2015,4860.52002,1587460000
438,9/16/2015,4889.240234000001,1666380000
439,9/17/2015,4893.950195,1891510000
440,9/18/2015,4827.22998,3272150000
441,9/21/2015,4828.950195,2021530000
442,9/22/2015,4756.720215,2042880000
443,9/23/2015,4752.740234000001,1606330000
444,9/24/2015,4734.47998,1995820000
445,9/25/2015,4686.5,2050530000
446,9/28/2015,4543.970215,2387610000
447,9/29/2015,4517.319824,2293450000
448,9/30/2015,4620.160156,2398350000
449,10/1/2015,4627.080078,2133990000
450,10/2/2015,4707.779785,2183320000
451,10/5/2015,4781.259765999999,2005320000
452,10/6/2015,4748.359863000001,2085020000
453,10/7/2015,4791.149902,2149890000
454,10/8/2015,4810.790039,1984230000
455,10/9/2015,4830.470215,1804260000
456,10/12/2015,4838.640136999999,1343820000
457,10/13/2015,4796.609863000001,1565060000
458,10/14/2015,4782.850098,1902460000
459,10/15/2015,4870.100098,1942900000
460,10/16/2015,4886.689941,1855290000
461,10/19/2015,4905.470215,1619920000
462,10/20/2015,4880.970215,1711700000
463,10/21/2015,4840.120117,1895390000
464,10/22/2015,4920.049805,2156040000
465,10/23/2015,5031.859863000001,2178270000
466,10/26/2015,5034.700195,1758690000
467,10/27/2015,5030.149902,1986840000
468,10/28/2015,5095.689941,2141130000
469,10/29/2015,5074.27002,1928310000
470,10/30/2015,5053.75,2016390000
471,11/2/2015,5127.149902,1888180000
472,11/3/2015,5145.129883,2028630000
473,11/4/2015,5142.47998,2096110000
474,11/5/2015,5127.740234000001,2054490000
475,11/6/2015,5147.120117,2066430000
476,11/9/2015,5095.299805,1850770000
477,11/10/2015,5083.240234000001,1906120000
478,11/11/2015,5067.02002,1672340000
479,11/12/2015,5005.080078,1820930000
480,11/13/2015,4927.879883,2001050000
481,11/16/2015,4984.620117,1819190000
482,11/17/2015,4986.02002,1861710000
483,11/18/2015,5075.200195,2017390000
484,11/19/2015,5073.640136999999,1794110000
485,11/20/2015,5104.919922,1766630000
486,11/23/2015,5102.47998,1668280000
487,11/24/2015,5102.810059,1956920000
488,11/25/2015,5116.140136999999,1539300000
489,11/27/2015,5127.52002,781730000
490,11/30/2015,5108.669922,2244550000
491,12/1/2015,5156.310059,2035570000
492,12/2/2015,5123.220215,2060340000
493,12/3/2015,5037.529785,2088100000
494,12/4/2015,5142.27002,1897490000
495,12/7/2015,5101.810059,1952690000
496,12/8/2015,5098.240234000001,1871450000
497,12/9/2015,5022.870117,2003450000
498,12/10/2015,5045.169922,1746520000
