,Date,Close,Volume
499,12/11/2015,4933.470215,2084950000
500,12/14/2015,4952.22998,2216060000
501,12/15/2015,4995.359863000001,2054710000
502,12/16/2015,5071.129883,2036610000
503,12/17/2015,5002.549805,1897220000
504,12/18/2015,4923.080078,3765210000
505,12/21/2015,4968.919922,1673400000
506,12/22/2015,5001.109863000001,1556670000
507,12/23/2015,5045.930176,1591490000
508,12/24/2015,5048.490234000001,706880000
509,12/28/2015,5040.990234000001,1310650000
510,12/29/2015,5107.939941,1383470000
511,12/30/2015,5065.850098,1247530000
512,12/31/2015,5007.410156,1437480000
513,1/4/2016,4903.089844,2218420000
514,1/5/2016,4891.430176,1927380000
515,1/6/2016,4835.759765999999,2168620000
516,1/7/2016,4689.430176,2552590000
517,1/8/2016,4643.629883,2288750000
518,1/11/2016,4637.990234000001,2391110000
519,1/12/2016,4685.919922,2147470000
520,1/13/2016,4526.060059,2533200000
521,1/14/2016,4615.0,2565560000
522,1/15/2016,4488.419922,2818630000
523,1/19/2016,4476.950195,2394550000
524,1/20/2016,4471.689941,3204130000
525,1/21/2016,4472.060059,2447750000
526,1/22/2016,4591.180176,2153340000
527,1/25/2016,4518.490234000001,2028880000
528,1/26/2016,4567.669922,1981180000
529,1/27/2016,4468.169922,2115710000
530,1/28/2016,4506.680176,2322310000
531,1/29/2016,4613.950195,2617550000
532,2/1/2016,4620.370117,1983340000
533,2/2/2016,4516.950195,2185180000
534,2/3/2016,4504.240234000001,2466190000
535,2/4/2016,4509.560059,2200930000
536,2/5/2016,4363.140136999999,2489280000
537,2/8/2016,4283.75,2702070000
538,2/9/2016,4268.759765999999,2465790000
539,2/10/2016,4283.589844,2448380000
540,2/11/2016,4266.839844,2812330000
541,2/12/2016,4337.509765999999,1983190000
542,2/16/2016,4435.959961,2117920000
543,2/17/2016,4534.060059,2296440000
544,2/18/2016,4487.540039,1955870000
545,2/19/2016,4504.430176,1903770000
546,2/22/2016,4570.609863000001,1794020000
547,2/23/2016,4503.580078,1777750000
548,2/24/2016,4542.609863000001,1978180000
549,2/25/2016,4582.200195,1667840000
550,2/26/2016,4590.470215,1814920000
551,2/29/2016,4557.950195,2065260000
552,3/1/2016,4689.600098,2080150000
553,3/2/2016,4703.419922,1912510000
554,3/3/2016,4707.419922,1936290000
555,3/4/2016,4717.02002,2171230000
556,3/7/2016,4708.25,2084390000
557,3/8/2016,4648.819824,1993060000
558,3/9/2016,4674.379883,1789550000
559,3/10/2016,4662.160156,1936470000
560,3/11/2016,4748.470215,1801790000
561,3/14/2016,4750.279785,1615100000
562,3/15/2016,4728.669922,1692420000
563,3/16/2016,4763.970215,1781060000
564,3/17/2016,4774.990234000001,1907190000
565,3/18/2016,4795.649902,2829040000
566,3/21/2016,4808.870117,1609230000
567,3/22/2016,4821.660156,1596200000
568,3/23/2016,4768.859863000001,1732630000
569,3/24/2016,4773.5,1590990000
570,3/28/2016,4766.790039,1381000000
571,3/29/2016,4846.620117,1806490000
572,3/30/2016,4869.290039,1717820000
573,3/31/2016,4869.850098,1774270000
574,4/1/2016,4914.540039,1812250000
575,4/4/2016,4891.799805,1705730000
576,4/5/2016,4843.930176,1726010000
577,4/6/2016,4920.720215,1761770000
578,4/7/2016,4848.370117,1908940000
579,4/8/2016,4850.689941,1588830000
580,4/11/2016,4833.399902,1545540000
581,4/12/2016,4872.089844,1759280000
582,4/13/2016,4947.419922,1936450000
583,4/14/2016,4945.890136999999,1645810000
584,4/15/2016,4938.220215,1684790000
585,4/18/2016,4960.02002,1672260000
586,4/19/2016,4940.330078,1824250000
587,4/20/2016,4948.129883,1781340000
588,4/21/2016,4945.890136999999,1758190000
589,4/22/2016,4906.22998,2018930000
590,4/25/2016,4895.790039,1582270000
591,4/26/2016,4888.279785,1825020000
592,4/27/2016,4863.140136999999,1938780000
593,4/28/2016,4805.290039,2161400000
594,4/29/2016,4775.359863000001,2376460000
595,5/2/2016,4817.589844,1880460000
596,5/3/2016,4763.220215,1984340000
597,5/4/2016,4725.640136999999,1950800000
598,5/5/2016,4717.089844,1888350000
599,5/6/2016,4736.160156,1860800000
600,5/9/2016,4750.209961,1625100000
601,5/10/2016,4809.879883,1760120000
602,5/11/2016,4760.689941,1859110000
603,5/12/2016,4737.330078,1930450000
604,5/13/2016,4717.680176,1698030000
605,5/16/2016,4775.459961,1741510000
606,5/17/2016,4715.72998,1925230000
607,5/18/2016,4739.120117,1934100000
608,5/19/2016,4712.529785,1805890000
609,5/20/2016,4769.560059,1970520000
610,5/23/2016,4765.779785,1865110000
611,5/24/2016,4861.060059,1942280000
612,5/25/2016,4894.890136999999,1784420000
613,5/26/2016,4901.77002,1606250000
614,5/27/2016,4933.5,1505020000
615,5/31/2016,4948.049805,2285350000
616,6/1/2016,4952.25,1797090000
617,6/2/2016,4971.359863000001,1729050000
618,6/3/2016,4942.52002,1697840000
619,6/6/2016,4968.709961,1663840000
620,6/7/2016,4961.75,1747760000
621,6/8/2016,4974.640136999999,1692640000
622,6/9/2016,4958.620117,1632340000
623,6/10/2016,4894.549805,1822200000
624,6/13/2016,4848.439941,1888300000
625,6/14/2016,4843.549805,1919710000
626,6/15/2016,4834.930176,1802200000
627,6/16/2016,4844.919922,1851770000
628,6/17/2016,4800.339844,2638220000
629,6/20/2016,4837.209961,1779560000
630,6/21/2016,4843.759765999999,1698080000
631,6/22/2016,4833.319824,1682220000
632,6/23/2016,4910.040039,1738570000
633,6/24/2016,4707.97998,4411040000
634,6/27/2016,4594.439941,2659650000
635,6/28/2016,4691.870117,2074090000
636,6/29/2016,4779.25,2116550000
637,6/30/2016,4842.669922,2171180000
638,7/1/2016,4862.569824,1745130000
639,7/5/2016,4822.899902,1690340000
640,7/6/2016,4859.160156,1876090000
641,7/7/2016,4876.810059,1672770000
642,7/8/2016,4956.759765999999,1947260000
643,7/11/2016,4988.640136999999,1718450000
644,7/12/2016,5022.819824,1866280000
645,7/13/2016,5005.72998,1650820000
646,7/14/2016,5034.060059,1641170000
647,7/15/2016,5029.589844,1610300000
648,7/18/2016,5055.779785,1585570000
649,7/19/2016,5036.370117,1694740000
650,7/20/2016,5089.930176,1877330000
651,7/21/2016,5073.899902,1880310000
652,7/22/2016,5100.160156,1639000000
653,7/25/2016,5097.629883,1770620000
654,7/26/2016,5110.049805,2038060000
655,7/27/2016,5139.810059,2122250000
656,7/28/2016,5154.97998,1950910000
657,7/29/2016,5162.129883,2072640000
658,8/1/2016,5184.200195,1866590000
659,8/2/2016,5137.72998,2142010000
660,8/3/2016,5159.740234000001,1909470000
661,8/4/2016,5166.25,1930000000
662,8/5/2016,5221.120117,2017720000
663,8/8/2016,5213.140136999999,1624450000
664,8/9/2016,5225.47998,1664320000
665,8/10/2016,5204.580078,1651240000
666,8/11/2016,5228.399902,1511670000
667,8/12/2016,5232.890136999999,1501620000
668,8/15/2016,5262.02002,1533170000
669,8/16/2016,5227.109863000001,1698390000
670,8/17/2016,5228.660156,1747890000
671,8/18/2016,5240.149902,1659080000
672,8/19/2016,5238.379883,1632740000
673,8/22/2016,5244.600098,1560210000
674,8/23/2016,5260.080078,1547050000
675,8/24/2016,5217.689941,1714780000
676,8/25/2016,5212.200195,1511890000
677,8/26/2016,5218.919922,1591060000
678,8/29/2016,5232.330078,1416640000
679,8/30/2016,5222.990234000001,1561020000
680,8/31/2016,5213.220215,1761770000
681,9/1/2016,5227.209961,1592520000
682,9/2/2016,5249.899902,1474200000
683,9/6/2016,5275.910156,1777940000
684,9/7/2016,5283.930176,1878460000
685,9/8/2016,5259.47998,1839790000
686,9/9/2016,5125.910156,2208690000
687,9/12/2016,5211.890136999999,2007610000
688,9/13/2016,5155.25,2071460000
689,9/14/2016,5173.77002,1902680000
690,9/15/2016,5249.689941,1950940000
691,9/16/2016,5244.569824,3013860000
692,9/19/2016,5235.029785,1791120000
693,9/20/2016,5241.350098,1695190000
694,9/21/2016,5295.180176,1999690000
695,9/22/2016,5339.52002,1882100000
696,9/23/2016,5305.75,1761330000
697,9/26/2016,5257.490234000001,1669520000
698,9/27/2016,5305.709961,1751060000
699,9/28/2016,5318.549805,1785470000
700,9/29/2016,5269.149902,1941170000
701,9/30/2016,5312.0,2059800000
702,10/3/2016,5300.870117,1604060000
703,10/4/2016,5289.660156,1708990000
704,10/5/2016,5316.02002,1753340000
705,10/6/2016,5306.850098,1654020000
706,10/7/2016,5292.399902,1646650000
707,10/10/2016,5328.669922,1364150000
708,10/11/2016,5246.790039,1821680000
709,10/12/2016,5239.02002,1565940000
710,10/13/2016,5213.330078,1735310000
711,10/14/2016,5214.160156,1594480000
712,10/17/2016,5199.819824,1424270000
713,10/18/2016,5243.839844,1474430000
714,10/19/2016,5246.410156,1546960000
715,10/20/2016,5241.830078,1741820000
716,10/21/2016,5257.399902,1649470000
717,10/24/2016,5309.830078,1531970000
718,10/25/2016,5283.399902,1579490000
719,10/26/2016,5250.27002,1725900000
720,10/27/2016,5215.970215,1918690000
721,10/28/2016,5190.100098,1895970000
722,10/31/2016,5189.140136999999,1707260000
723,11/1/2016,5153.580078,1878650000
724,11/2/2016,5105.569824,2105870000
725,11/3/2016,5058.410156,2107720000
726,11/4/2016,5046.370117,2015130000
727,11/7/2016,5166.169922,1914310000
728,11/8/2016,5193.490234000001,1736100000
729,11/9/2016,5251.069824,2824560000
730,11/10/2016,5208.799805,2984360000
731,11/11/2016,5237.109863000001,2285050000
732,11/14/2016,5218.399902,2369190000
733,11/15/2016,5275.620117,2156500000
734,11/16/2016,5294.580078,2057140000
735,11/17/2016,5333.970215,2081760000
736,11/18/2016,5321.509765999999,1858610000
737,11/21/2016,5368.859863000001,1745320000
738,11/22/2016,5386.350098,1886800000
739,11/23/2016,5380.680176,1616740000
740,11/25/2016,5398.919922,768070000
741,11/28/2016,5368.810059,1625620000
742,11/29/2016,5379.919922,1788790000
743,11/30/2016,5323.680176,2064430000
744,12/1/2016,5251.109863000001,2264960000
745,12/2/2016,5255.649902,1848930000
746,12/5/2016,5308.890136999999,1798160000
747,12/6/2016,5333.0,1974850000
748,12/7/2016,5393.759765999999,2122590000
749,12/8/2016,5417.359863000001,2231070000
750,12/9/2016,5444.5,2038700000
751,12/12/2016,5412.540039,1927560000
752,12/13/2016,5463.830078,2085710000
753,12/14/2016,5436.669922,1974150000
754,12/15/2016,5456.850098,2095910000
755,12/16/2016,5437.160156,3257750000
756,12/19/2016,5457.439941,1685800000
757,12/20/2016,5483.939941,1678040000
758,12/21/2016,5471.430176,1493900000
759,12/22/2016,5447.419922,1582600000
760,12/23/2016,5462.689941,1144280000
761,12/27/2016,5487.439941,1216870000
762,12/28/2016,5438.560059,1322130000
763,12/29/2016,5432.089844,1264480000
764,12/30/2016,5383.120117,1550820000
765,1/3/2017,5429.080078,1886200000
766,1/4/2017,5477.0,1883360000
767,1/5/2017,5487.939941,1792610000
768,1/6/2017,5521.060059,1710770000
769,1/9/2017,5531.819824,1885500000
770,1/10/2017,5551.819824,1796500000
771,1/11/2017,5563.649902,1954720000
772,1/12/2017,5547.490234000001,1801750000
773,1/13/2017,5574.120117,1605110000
774,1/17/2017,5538.72998,1757030000
775,1/18/2017,5555.649902,1683320000
776,1/19/2017,5540.080078,1805710000
777,1/20/2017,5555.330078,1740320000
778,1/23/2017,5552.939941,1650290000
779,1/24/2017,5600.959961,1805370000
780,1/25/2017,5656.339844,1959950000
781,1/26/2017,5655.180176,1827490000
782,1/27/2017,5660.779785,1663400000
783,1/30/2017,5613.709961,1777090000
784,1/31/2017,5614.790039,2041480000
785,2/1/2017,5642.649902,2223560000
786,2/2/2017,5636.200195,2073980000
787,2/3/2017,5666.77002,1786860000
788,2/6/2017,5663.549805,1732280000
789,2/7/2017,5674.220215,1919100000
790,2/8/2017,5682.450195,1945060000
791,2/9/2017,5715.180176,1943840000
792,2/10/2017,5734.129883,1852010000
793,2/13/2017,5763.959961,1840010000
794,2/14/2017,5782.569824,1945160000
795,2/15/2017,5819.439941,2083660000
796,2/16/2017,5814.899902,1943600000
797,2/17/2017,5838.580078,1875580000
798,2/21/2017,5865.950195,1935110000
799,2/22/2017,5860.629883,1872330000
800,2/23/2017,5835.509765999999,1879670000
801,2/24/2017,5845.310059,1683280000
802,2/27/2017,5861.899902,1876090000
803,2/28/2017,5825.439941,2298380000
804,3/1/2017,5904.029785,2210360000
805,3/2/2017,5861.220215,2040770000
806,3/3/2017,5870.75,1852130000
807,3/6/2017,5849.180176,1767840000
808,3/7/2017,5833.930176,1822000000
809,3/8/2017,5837.549805,1810480000
810,3/9/2017,5838.810059,1883930000
811,3/10/2017,5861.72998,1982150000
812,3/13/2017,5875.779785,1799340000
813,3/14/2017,5856.819824,1663170000
814,3/15/2017,5900.049805,1952690000
815,3/16/2017,5900.759765999999,1766980000
816,3/17/2017,5901.0,3184130000
817,3/20/2017,5901.529785,1730550000
818,3/21/2017,5793.830078,2192090000
819,3/22/2017,5821.640136999999,1857680000
820,3/23/2017,5817.689941,1742640000
821,3/24/2017,5828.740234000001,1841920000
822,3/27/2017,5840.370117,1670760000
823,3/28/2017,5875.140136999999,1820860000
824,3/29/2017,5897.549805,1718680000
825,3/30/2017,5914.339844,1723770000
826,3/31/2017,5911.740234000001,1902800000
827,4/3/2017,5894.680176,1854200000
828,4/4/2017,5898.609863000001,1790840000
829,4/5/2017,5864.47998,2204490000
830,4/6/2017,5878.950195,1845800000
831,4/7/2017,5877.810059,1692150000
832,4/10/2017,5880.930176,1630070000
833,4/11/2017,5866.77002,1821650000
834,4/12/2017,5836.160156,1658960000
835,4/13/2017,5805.149902,1581870000
836,4/17/2017,5856.790039,1381290000
837,4/18/2017,5849.470215,1608870000
838,4/19/2017,5863.029785,1752620000
839,4/20/2017,5916.779785,1749110000
840,4/21/2017,5910.52002,1723210000
841,4/24/2017,5983.819824,1836570000
842,4/25/2017,6025.490234000001,1895430000
843,4/26/2017,6025.22998,1894210000
844,4/27/2017,6048.939941,1876700000
845,4/28/2017,6047.609863000001,1995160000
846,5/1/2017,6091.600098,1757000000
847,5/2/2017,6095.370117,2146730000
848,5/3/2017,6072.549805,2149360000
849,5/4/2017,6075.339844,2056270000
850,5/5/2017,6100.759765999999,1899570000
851,5/8/2017,6102.660156,1909710000
852,5/9/2017,6120.589844,1997490000
853,5/10/2017,6129.140136999999,2108000000
854,5/11/2017,6115.959961,1950910000
855,5/12/2017,6121.22998,1740960000
856,5/15/2017,6149.669922,1850790000
857,5/16/2017,6169.870117,1999330000
858,5/17/2017,6011.240234000001,2347480000
859,5/18/2017,6055.129883,2131520000
860,5/19/2017,6083.700195,1905520000
861,5/22/2017,6133.620117,1726230000
862,5/23/2017,6138.709961,1705860000
863,5/24/2017,6163.02002,1666050000
864,5/25/2017,6205.259765999999,1767690000
865,5/26/2017,6210.189941,1571040000
866,5/30/2017,6203.189941,1688480000
867,5/31/2017,6198.52002,2209400000
868,6/1/2017,6246.830078,1943610000
869,6/2/2017,6305.799805,1820000000
870,6/5/2017,6295.680176,1739820000
871,6/6/2017,6275.060059,1889690000
872,6/7/2017,6297.379883,1822270000
873,6/8/2017,6321.759765999999,2128780000
874,6/9/2017,6207.919922,3152050000
875,6/12/2017,6175.459961,2586540000
876,6/13/2017,6220.370117,2062110000
877,6/14/2017,6194.890136999999,1940440000
878,6/15/2017,6165.5,1858130000
879,6/16/2017,6151.759765999999,3120640000
880,6/19/2017,6239.009765999999,1976970000
881,6/20/2017,6188.029785,2570130000
882,6/21/2017,6233.950195,2401440000
883,6/22/2017,6236.689941,2170250000
884,6/23/2017,6265.25,2704600000
885,6/26/2017,6247.149902,2150630000
886,6/27/2017,6146.620117,2181830000
887,6/28/2017,6234.410156,2069400000
888,6/29/2017,6144.350098,2402250000
889,6/30/2017,6140.419922,1998330000
890,7/3/2017,6110.060059,1099560000
891,7/5/2017,6150.859863000001,1872130000
892,7/6/2017,6089.459961,1990590000
893,7/7/2017,6153.080078,1700630000
894,7/10/2017,6176.390136999999,1675470000
895,7/11/2017,6193.299805,1808110000
896,7/12/2017,6261.169922,1820550000
897,7/13/2017,6274.439941,1803810000
898,7/14/2017,6312.470215,1608120000
899,7/17/2017,6314.430176,1558030000
900,7/18/2017,6344.310059,1762400000
901,7/19/2017,6385.040039,1862910000
902,7/20/2017,6390.0,1818880000
903,7/21/2017,6387.75,1797100000
904,7/24/2017,6410.810059,1735520000
905,7/25/2017,6412.169922,1925230000
906,7/26/2017,6422.75,1988040000
907,7/27/2017,6382.189941,2483560000
908,7/28/2017,6374.680176,1860770000
909,7/31/2017,6348.120117,1891710000
910,8/1/2017,6362.939941,1812590000
911,8/2/2017,6362.649902,2104130000
912,8/3/2017,6340.339844,2113440000
913,8/4/2017,6351.560059,1907170000
914,8/7/2017,6383.77002,1701550000
915,8/8/2017,6370.459961,1914670000
916,8/9/2017,6352.330078,2033760000
917,8/10/2017,6216.870117,2204700000
918,8/11/2017,6256.560059,1794850000
919,8/14/2017,6340.22998,1698560000
920,8/15/2017,6333.009765999999,1580060000
921,8/16/2017,6345.109863000001,1804730000
922,8/17/2017,6221.910156,2041220000
923,8/18/2017,6216.529785,1964590000
924,8/21/2017,6213.129883,1576070000
925,8/22/2017,6297.47998,1597700000
926,8/23/2017,6278.410156,1533220000
927,8/24/2017,6271.330078,1616780000
928,8/25/2017,6265.640136999999,1442900000
929,8/28/2017,6283.02002,1558690000
930,8/29/2017,6301.890136999999,1637640000
931,8/30/2017,6368.310059,1712070000
932,8/31/2017,6428.660156,1885710000
933,9/1/2017,6435.330078,1488040000
934,9/5/2017,6375.569824,1886950000
935,9/6/2017,6393.310059,1906030000
936,9/7/2017,6397.870117,1998380000
937,9/8/2017,6360.189941,1785560000
938,9/11/2017,6432.259765999999,1819300000
939,9/12/2017,6454.279785,1745090000
940,9/13/2017,6460.189941,1942090000
941,9/14/2017,6429.080078,1809170000
942,9/15/2017,6448.470215,2821110000
943,9/18/2017,6454.640136999999,1874440000
944,9/19/2017,6461.319824,1809710000
945,9/20/2017,6456.040039,2052520000
946,9/21/2017,6422.689941,1772790000
947,9/22/2017,6426.919922,1639100000
948,9/25/2017,6370.589844,2050410000
949,9/26/2017,6380.160156,1926420000
950,9/27/2017,6453.259765999999,2053720000
951,9/28/2017,6453.450195,1828570000
952,9/29/2017,6495.959961,1967720000
953,10/2/2017,6516.720215,1977030000
954,10/3/2017,6531.709961,1969320000
955,10/4/2017,6534.629883,1938440000
956,10/5/2017,6585.359863000001,1875670000
957,10/6/2017,6590.180176,1742470000
958,10/9/2017,6579.72998,1490620000
959,10/10/2017,6587.25,1799400000
960,10/11/2017,6603.549805,1830360000
961,10/12/2017,6591.509765999999,2000470000
962,10/13/2017,6605.799805,1756150000
963,10/16/2017,6624.0,1629480000
964,10/17/2017,6623.660156,1647240000
965,10/18/2017,6624.220215,1734030000
966,10/19/2017,6605.069824,1823860000
967,10/20/2017,6629.049805,1794810000
968,10/23/2017,6586.830078,1809320000
969,10/24/2017,6598.430176,1842640000
970,10/25/2017,6563.890136999999,2190720000
971,10/26/2017,6556.77002,2108210000
972,10/27/2017,6701.259765999999,2403600000
973,10/30/2017,6698.959961,2013640000
974,10/31/2017,6727.669922,2043890000
975,11/1/2017,6716.529785,2056860000
976,11/2/2017,6714.939941,2262940000
977,11/3/2017,6764.439941,2195010000
978,11/6/2017,6786.439941,2166470000
979,11/7/2017,6767.779785,2205270000
980,11/8/2017,6789.120117,2110990000
981,11/9/2017,6750.049805,2235180000
982,11/10/2017,6750.939941,1973970000
983,11/13/2017,6757.600098000001,1973790000
984,11/14/2017,6737.870117,1983830000
985,11/15/2017,6706.209961,1908660000
986,11/16/2017,6793.290039,2002920000
987,11/17/2017,6782.790039,1988090000
988,11/20/2017,6790.709961,1800880000
989,11/21/2017,6862.47998,1883550000
990,11/22/2017,6867.359863,1588200000
991,11/24/2017,6889.160156,848520000
992,11/27/2017,6878.52002,1773400000
993,11/28/2017,6912.359863,2000410000
994,11/29/2017,6824.390137,2452860000
995,11/30/2017,6873.970215,2458580000
996,12/1/2017,6847.589844,2293570000
997,12/4/2017,6775.370117,2426570000
998,12/5/2017,6762.209961,2083540000
