,Date,Close,Volume
999,12/6/2017,6776.379883,1891850000
1000,12/7/2017,6812.839844,1934120000
1001,12/8/2017,6840.080078,1806040000
1002,12/11/2017,6875.080078,1818970000
1003,12/12/2017,6862.319823999999,1861560000
1004,12/13/2017,6875.799805,1919560000
1005,12/14/2017,6856.529785,1985200000
1006,12/15/2017,6936.580078,3510420000
1007,12/18/2017,6994.759765999999,2144360000
1008,12/19/2017,6963.850098000001,2071060000
1009,12/20/2017,6960.959961,1874550000
1010,12/21/2017,6965.359863,1815620000
1011,12/22/2017,6959.959961,1539250000
1012,12/26/2017,6936.25,1304340000
1013,12/27/2017,6939.339844,1409540000
1014,12/28/2017,6950.160156,1311320000
1015,12/29/2017,6903.390137,1571730000
1016,1/2/2018,7006.899901999999,1914930000
1017,1/3/2018,7065.529785,2166780000
1018,1/4/2018,7077.910156,2098890000
1019,1/5/2018,7136.560059,2020900000
1020,1/8/2018,7157.390137,2051430000
1021,1/9/2018,7163.580078,2107300000
1022,1/10/2018,7153.569823999999,2122740000
1023,1/11/2018,7211.779785,2009740000
1024,1/12/2018,7261.060059,1976200000
1025,1/16/2018,7223.689941,2377140000
1026,1/17/2018,7298.279785,2238070000
1027,1/18/2018,7296.049805,2026220000
1028,1/19/2018,7336.379883,1997270000
1029,1/22/2018,7408.029785,2106070000
1030,1/23/2018,7460.290039,2119840000
1031,1/24/2018,7415.060059,2277010000
1032,1/25/2018,7411.160156,2061450000
1033,1/26/2018,7505.77002,2059010000
1034,1/29/2018,7466.509765999999,2103380000
1035,1/30/2018,7402.47998,2163980000
1036,1/31/2018,7411.47998,2407540000
1037,2/1/2018,7385.859863,2291680000
1038,2/2/2018,7240.950195,2587770000
1039,2/5/2018,6967.529785,3106870000
1040,2/6/2018,7115.879883,3131030000
1041,2/7/2018,7051.97998,2366970000
1042,2/8/2018,6777.160156,2707700000
1043,2/9/2018,6874.490234000001,3155990000
1044,2/12/2018,6981.959961,2240420000
1045,2/13/2018,7013.509765999999,1816670000
1046,2/14/2018,7143.620117,2211460000
1047,2/15/2018,7256.430176000001,2110700000
1048,2/16/2018,7239.470215,2019830000
1049,2/20/2018,7234.310059,1911170000
1050,2/21/2018,7218.22998,1946010000
1051,2/22/2018,7210.089844,1911900000
1052,2/23/2018,7337.390137,1879460000
1053,2/26/2018,7421.459961,1866610000
1054,2/27/2018,7330.350098000001,2155850000
1055,2/28/2018,7273.009765999999,2373880000
1056,3/1/2018,7180.560059,2489040000
1057,3/2/2018,7257.870117,2287320000
1058,3/5/2018,7330.709961,2066350000
1059,3/6/2018,7372.009765999999,2112570000
1060,3/7/2018,7396.649901999999,2192230000
1061,3/8/2018,7427.950195,2272110000
1062,3/9/2018,7560.810059,2302930000
1063,3/12/2018,7588.319823999999,2294440000
1064,3/13/2018,7511.009765999999,2448830000
1065,3/14/2018,7496.810059,2104450000
1066,3/15/2018,7481.740234000001,1991570000
1067,3/16/2018,7481.990234000001,3046990000
1068,3/19/2018,7344.240234000001,2327430000
1069,3/20/2018,7364.299805,1967690000
1070,3/21/2018,7345.290039,1988390000
1071,3/22/2018,7166.680176000001,2347160000
1072,3/23/2018,6992.669922,2390410000
1073,3/26/2018,7220.540039,2326060000
1074,3/27/2018,7008.810059,2325990000
1075,3/28/2018,6949.22998,2518670000
1076,3/29/2018,7063.450195,2554500000
1077,4/2/2018,6870.120117,2394730000
1078,4/3/2018,6941.279785,2328510000
1079,4/4/2018,7042.109863,2254070000
1080,4/5/2018,7076.549805,2124660000
1081,4/6/2018,6915.109863,2350540000
1082,4/9/2018,6950.339844,2080900000
1083,4/10/2018,7094.299805,2238770000
1084,4/11/2018,7069.029785,1852120000
1085,4/12/2018,7140.25,2021110000
1086,4/13/2018,7106.649901999999,1743640000
1087,4/16/2018,7156.279785,1795950000
1088,4/17/2018,7281.100098000001,1913230000
1089,4/18/2018,7295.240234000001,1893220000
1090,4/19/2018,7238.060059,1963950000
1091,4/20/2018,7146.129883,1921790000
1092,4/23/2018,7128.600098000001,1737370000
1093,4/24/2018,7007.350098000001,2149250000
1094,4/25/2018,7003.740234000001,2026690000
1095,4/26/2018,7118.680176000001,2127140000
1096,4/27/2018,7119.799805,2027530000
1097,4/30/2018,7066.27002,1987020000
1098,5/1/2018,7130.700195,1929110000
1099,5/2/2018,7100.899901999999,2144200000
1100,5/3/2018,7088.149901999999,2345740000
1101,5/4/2018,7209.620117,2022230000
1102,5/7/2018,7265.209961,1939980000
1103,5/8/2018,7266.899901999999,2054830000
1104,5/9/2018,7339.910156,2241480000
1105,5/10/2018,7404.970215,2233460000
1106,5/11/2018,7402.879883,2083030000
1107,5/14/2018,7411.319823999999,2075670000
1108,5/15/2018,7351.629883,2114040000
1109,5/16/2018,7398.299805,2083660000
1110,5/17/2018,7382.470215,1931700000
1111,5/18/2018,7354.339844,1966710000
1112,5/21/2018,7394.040039,1949100000
1113,5/22/2018,7378.459961,1908280000
1114,5/23/2018,7425.959961,1980450000
1115,5/24/2018,7424.430176000001,1992460000
1116,5/25/2018,7433.850098000001,1757660000
1117,5/29/2018,7396.589844,2087370000
1118,5/30/2018,7462.450195,2049450000
1119,5/31/2018,7442.120117,2514610000
1120,6/1/2018,7554.330078,2208600000
1121,6/4/2018,7606.459961,2142790000
1122,6/5/2018,7637.859863,2058630000
1123,6/6/2018,7689.240234000001,2191750000
1124,6/7/2018,7635.069823999999,2328280000
1125,6/8/2018,7645.509765999999,1941580000
1126,6/11/2018,7659.930176000001,1942940000
1127,6/12/2018,7703.790039,2006760000
1128,6/13/2018,7695.700195,2172770000
1129,6/14/2018,7761.040039,2188230000
1130,6/15/2018,7746.379883,3043790000
1131,6/18/2018,7747.029785,2093950000
1132,6/19/2018,7725.589844,2269000000
1133,6/20/2018,7781.509765999999,2305100000
1134,6/21/2018,7712.950195,2315880000
1135,6/22/2018,7692.819823999999,3928340000
1136,6/25/2018,7532.009765999999,2415090000
1137,6/26/2018,7561.629883,2058640000
1138,6/27/2018,7445.080078,2306430000
1139,6/28/2018,7503.680176000001,2195400000
1140,6/29/2018,7510.299805,2192010000
1141,7/2/2018,7567.689941,1767910000
1142,7/3/2018,7502.669922,1179310000
1143,7/5/2018,7586.430176000001,1745030000
1144,7/6/2018,7688.390137,1704580000
1145,7/9/2018,7756.200195,1837330000
1146,7/10/2018,7759.200195,1725210000
1147,7/11/2018,7716.609863,1761420000
1148,7/12/2018,7823.919922,1926110000
1149,7/13/2018,7825.97998,1714140000
1150,7/16/2018,7805.720215,1730190000
1151,7/17/2018,7855.120117,1740680000
1152,7/18/2018,7854.439941,1857670000
1153,7/19/2018,7825.299805,1853030000
1154,7/20/2018,7820.200195,1786250000
1155,7/23/2018,7841.870117,1654290000
1156,7/24/2018,7840.77002,2014850000
1157,7/25/2018,7932.240234000001,1902790000
1158,7/26/2018,7852.180176000001,2263070000
1159,7/27/2018,7737.419922,2176170000
1160,7/30/2018,7630.0,2143410000
1161,7/31/2018,7671.790039,2195050000
1162,8/1/2018,7707.290039,2223550000
1163,8/2/2018,7802.689941,2081300000
1164,8/3/2018,7812.009765999999,2018700000
1165,8/6/2018,7859.680176000001,2238170000
1166,8/7/2018,7883.660156,2197590000
1167,8/8/2018,7888.330078,2087850000
1168,8/9/2018,7891.779785,2032950000
1169,8/10/2018,7839.109863,2095180000
1170,8/13/2018,7819.709961,1914240000
1171,8/14/2018,7870.890137,1917360000
1172,8/15/2018,7774.120117,2286960000
1173,8/16/2018,7806.52002,1979540000
1174,8/17/2018,7816.330078,1843150000
1175,8/20/2018,7821.009765999999,1698970000
1176,8/21/2018,7859.169922,1766630000
1177,8/22/2018,7889.100098000001,1660460000
1178,8/23/2018,7878.459961,1879890000
1179,8/24/2018,7945.97998,1886600000
1180,8/27/2018,8017.899901999999,2319130000
1181,8/28/2018,8030.040039,1961300000
1182,8/29/2018,8109.689941,1897000000
1183,8/30/2018,8088.359863,2014450000
1184,8/31/2018,8109.540039,1899910000
1185,9/4/2018,8091.25,2229520000
1186,9/5/2018,7995.169922,2596780000
1187,9/6/2018,7922.72998,2368680000
1188,9/7/2018,7902.540039,2146380000
1189,9/10/2018,7924.160156,2041450000
1190,9/11/2018,7972.470215,2336600000
1191,9/12/2018,7954.22998,2341850000
1192,9/13/2018,8013.709961,2318720000
1193,9/14/2018,8010.040039,2033720000
1194,9/17/2018,7895.790039,2284140000
1195,9/18/2018,7956.109863,2317990000
1196,9/19/2018,7950.040039,2156730000
1197,9/20/2018,8028.22998,2287150000
1198,9/21/2018,7986.959961,3706820000
1199,9/24/2018,7993.25,2416380000
1200,9/25/2018,8007.470215,2288140000
1201,9/26/2018,7990.370117,2297030000
1202,9/27/2018,8041.970215,2053770000
1203,9/28/2018,8046.350098000001,2323940000
1204,10/1/2018,8037.299805,2283230000
1205,10/2/2018,7999.549805,2391370000
1206,10/3/2018,8025.089844,3057330000
1207,10/4/2018,7879.509765999999,3284550000
1208,10/5/2018,7788.450195,2672900000
1209,10/8/2018,7735.950195,2239640000
1210,10/9/2018,7738.02002,2459040000
1211,10/10/2018,7422.049805,3077330000
1212,10/11/2018,7329.060059,3139290000
1213,10/12/2018,7496.890137,2650290000
1214,10/15/2018,7430.740234000001,2148850000
1215,10/16/2018,7645.490234000001,2623300000
1216,10/17/2018,7642.700195,2364720000
1217,10/18/2018,7485.140137,2545950000
1218,10/19/2018,7449.029785,2532220000
1219,10/22/2018,7468.629883,2282400000
1220,10/23/2018,7437.540039,2735820000
1221,10/24/2018,7108.399901999999,2935550000
1222,10/25/2018,7318.339844,2741810000
1223,10/26/2018,7167.209961,2964780000
1224,10/29/2018,7050.290039,2689550000
1225,10/30/2018,7161.649901999999,2681310000
1226,10/31/2018,7305.899901999999,2899730000
1227,11/1/2018,7434.060059,2708880000
1228,11/2/2018,7356.990234000001,2889910000
1229,11/5/2018,7328.850098000001,2166470000
1230,11/6/2018,7375.959961,2285680000
1231,11/7/2018,7570.75,2677530000
1232,11/8/2018,7530.879883,2462430000
1233,11/9/2018,7406.899901999999,2418490000
1234,11/12/2018,7200.870117,2289070000
1235,11/13/2018,7200.870117,2343940000
1236,11/14/2018,7136.390137,2540220000
1237,11/15/2018,7259.029785,2508720000
1238,11/16/2018,7247.870117,2438260000
1239,11/19/2018,7028.47998,2354020000
1240,11/20/2018,6908.819823999999,2664950000
1241,11/21/2018,6972.25,1858050000
1242,11/23/2018,6938.97998,958950000
1243,11/26/2018,7081.850098000001,2011180000
1244,11/27/2018,7082.700195,2067360000
1245,11/28/2018,7291.589844,2390260000
1246,11/29/2018,7273.080078,1983460000
1247,11/30/2018,7330.540039,2542820000
1248,12/3/2018,7441.509765999999,2621020000
1249,12/4/2018,7158.430176000001,2635810000
1250,12/6/2018,7188.259765999999,2833870000
1251,12/7/2018,6969.25,2475160000
1252,12/10/2018,7020.52002,2367560000
1253,12/11/2018,7031.830078,2246060000
1254,12/12/2018,7098.310059,2412300000
1255,12/13/2018,7070.330078,2143520000
1256,12/14/2018,6910.660156,2200510000
1257,12/17/2018,6753.72998,2665240000
1258,12/18/2018,6783.910156,2595400000
1259,12/19/2018,6636.830078,2899950000
1260,12/20/2018,6528.410156,3258090000
1261,12/21/2018,6332.990234000001,4534120000
1262,12/24/2018,6192.919922,1647270000
1263,12/26/2018,6554.359863000001,2558940000
1264,12/27/2018,6579.490234000001,2415870000
1265,12/28/2018,6584.52002,2199090000
1266,12/31/2018,6635.279785,2098560000
1267,1/2/2019,6665.939941,2261800000
1268,1/3/2019,6463.5,2607290000
1269,1/4/2019,6738.859863,2579550000
1270,1/7/2019,6823.470215,2507550000
1271,1/8/2019,6897.0,2380290000
1272,1/9/2019,6957.080078,2422590000
1273,1/10/2019,6986.069823999999,2179080000
1274,1/11/2019,6971.47998,2066500000
1275,1/14/2019,6905.919922,1942210000
1276,1/15/2019,7023.830078,2038090000
1277,1/16/2019,7034.689941,2149580000
1278,1/17/2019,7084.459961,2128840000
1279,1/18/2019,7157.22998,2451240000
1280,1/22/2019,7020.359863,2380950000
1281,1/23/2019,7025.77002,2274420000
1282,1/24/2019,7073.459961,2400290000
1283,1/25/2019,7164.859863,2440840000
1284,1/28/2019,7085.680176000001,2435480000
1285,1/29/2019,7028.290039,2089690000
1286,1/30/2019,7183.080078,2544050000
1287,1/31/2019,7281.740234000001,2918710000
1288,2/1/2019,7263.870117,2383430000
1289,2/4/2019,7347.540039,2099470000
1290,2/5/2019,7402.080078,2265520000
1291,2/6/2019,7375.279785,2167130000
1292,2/7/2019,7288.350098000001,2295080000
1293,2/8/2019,7298.200195,2086260000
1294,2/11/2019,7307.899901999999,1897800000
1295,2/12/2019,7414.620117,2124330000
1296,2/13/2019,7420.379883,2093800000
1297,2/14/2019,7426.950195,2103370000
1298,2/15/2019,7472.410156,2257750000
1299,2/19/2019,7486.77002,2120790000
1300,2/20/2019,7489.069823999999,2181760000
1301,2/21/2019,7459.709961,2119080000
1302,2/22/2019,7527.540039,2417680000
1303,2/25/2019,7554.459961,2363140000
1304,2/26/2019,7549.299805,2257710000
1305,2/27/2019,7554.509765999999,2423360000
1306,2/28/2019,7532.529785,2647080000
1307,3/1/2019,7595.350098000001,2463190000
1308,3/4/2019,7577.569823999999,2569590000
1309,3/5/2019,7576.359863,2142610000
1310,3/6/2019,7505.919922,2242810000
1311,3/7/2019,7421.459961,2440840000
1312,3/8/2019,7408.140137,2245430000
1313,3/11/2019,7558.060059,2226950000
1314,3/12/2019,7591.029785,2161400000
1315,3/13/2019,7643.410156,2366350000
1316,3/14/2019,7630.910156,2176510000
1317,3/15/2019,7688.529785,3447190000
1318,3/18/2019,7714.47998,2274490000
1319,3/19/2019,7723.950195,2433160000
1320,3/20/2019,7728.970215,2424400000
1321,3/21/2019,7838.959961,2483580000
1322,3/22/2019,7642.669922,2490730000
1323,3/25/2019,7637.540039,2130230000
1324,3/26/2019,7691.52002,2068900000
1325,3/27/2019,7643.379883,2221650000
1326,3/28/2019,7669.169922,1902060000
1327,3/29/2019,7729.319823999999,2233470000
1328,4/1/2019,7828.910156,2198050000
1329,4/2/2019,7848.689941,2110100000
1330,4/3/2019,7895.549805,2487210000
1331,4/4/2019,7891.779785,2094200000
1332,4/5/2019,7938.689941,2148730000
1333,4/8/2019,7953.879883,2069190000
1334,4/9/2019,7909.279785,2067570000
1335,4/10/2019,7964.240234000001,1998280000
1336,4/11/2019,7947.359863,1956840000
1337,4/12/2019,7984.160156,1955290000
1338,4/15/2019,7976.009765999999,1816920000
1339,4/16/2019,8000.22998,2095330000
1340,4/17/2019,7996.080078,2290690000
1341,4/18/2019,7998.060059,2089360000
1342,4/22/2019,8015.27002,1776060000
1343,4/23/2019,8120.819823999999,2075070000
1344,4/24/2019,8102.009765999999,2022490000
1345,4/25/2019,8118.680176000001,2063270000
1346,4/26/2019,8146.399901999999,1971270000
1347,4/29/2019,8161.850098000001,1761110000
1348,4/30/2019,8095.390137,2115770000
1349,5/1/2019,8049.640137,2247420000
1350,5/2/2019,8036.77002,2158600000
1351,5/3/2019,8164.0,2046040000
1352,5/6/2019,8123.290039,1966120000
1353,5/7/2019,7963.759765999999,2376660000
1354,5/8/2019,7943.319823999999,2175100000
1355,5/9/2019,7910.589844,2520770000
1356,5/10/2019,7916.939941,2387720000
1357,5/13/2019,7647.02002,2478860000
1358,5/14/2019,7734.490234000001,2084850000
1359,5/15/2019,7822.149901999999,2001530000
1360,5/16/2019,7898.049805,2163120000
1361,5/17/2019,7816.279785,2134120000
1362,5/20/2019,7702.379883,2122410000
1363,5/21/2019,7785.720215,1993210000
1364,5/22/2019,7750.839844,1881830000
1365,5/23/2019,7628.279785,2243420000
1366,5/24/2019,7637.009765999999,1682920000
1367,5/28/2019,7607.350098000001,2352670000
1368,5/29/2019,7547.310059,2278790000
1369,5/30/2019,7567.720215,1872000000
1370,5/31/2019,7453.149901999999,2236940000
1371,6/3/2019,7333.02002,2576920000
1372,6/4/2019,7527.120117,2369150000
1373,6/5/2019,7575.47998,2115570000
1374,6/6/2019,7615.549805,2070940000
1375,6/7/2019,7742.100098000001,2066020000
1376,6/10/2019,7823.169922,2049370000
1377,6/11/2019,7822.569823999999,2114680000
1378,6/12/2019,7792.720215,1952790000
1379,6/13/2019,7837.129883,1838930000
1380,6/14/2019,7796.660156,1804340000
1381,6/17/2019,7845.02002,1935290000
1382,6/18/2019,7953.879883,2244920000
1383,6/19/2019,7987.319823999999,2014080000
1384,6/20/2019,8051.339844,2053530000
1385,6/21/2019,8031.709961,2894340000
1386,6/24/2019,8005.700195,2070370000
1387,6/25/2019,7884.720215,2127310000
1388,6/26/2019,7909.970215,2104750000
1389,6/27/2019,7967.759765999999,2023120000
1390,6/28/2019,8006.240234000001,4078990000
1391,7/1/2019,8091.160156,2208900000
1392,7/2/2019,8109.089844,1946320000
1393,7/3/2019,8170.22998,1548190000
1394,7/5/2019,8161.790039,149410000
1395,7/8/2019,8098.379883,177320000
1396,7/9/2019,8141.72998,1866770000
1397,7/10/2019,8202.530273,2060510000
1398,7/11/2019,8196.040039,1966970000
1399,7/12/2019,8244.139648,1824870000
1400,7/15/2019,8258.19043,1783980000
1401,7/16/2019,8222.799805,1933960000
1402,7/17/2019,8185.209961,1846960000
1403,7/18/2019,8207.240234,2016310000
1404,7/19/2019,8146.490234000001,1878730000
1405,7/22/2019,8204.139648,1845770000
1406,7/23/2019,8251.400391,1832220000
1407,7/24/2019,8321.5,1947550000
1408,7/25/2019,8238.540039,2023130000
1409,7/26/2019,8330.209961,1954350000
1410,7/29/2019,8293.330078,1874780000
1411,7/30/2019,8273.610352,1884300000
1412,7/31/2019,8175.419922,2667060000
1413,8/1/2019,8111.120117,2792650000
1414,8/2/2019,8004.069823999999,2252550000
1415,8/5/2019,7726.040039,2636740000
1416,8/6/2019,7833.27002,2201610000
1417,8/7/2019,7862.830078,2453230000
1418,8/8/2019,8039.160156,2415670000
1419,8/9/2019,7959.140137,2224330000
1420,8/12/2019,7863.410156,2056360000
1421,8/13/2019,8016.359863,2346980000
1422,8/14/2019,7773.939941,2522870000
1423,8/15/2019,7766.620117,2182590000
1424,8/16/2019,7895.990234000001,1995130000
1425,8/19/2019,8002.810059,1934980000
1426,8/20/2019,7948.560059,1747580000
1427,8/21/2019,8020.209961,1716370000
1428,8/22/2019,7991.390137,1777630000
1429,8/23/2019,7751.77002,2207070000
1430,8/26/2019,7853.740234000001,1688860000
1431,8/27/2019,7826.950195,1913760000
1432,8/28/2019,7856.879883,1656930000
1433,8/29/2019,7973.390137,1700840000
1434,8/30/2019,7962.879883,1665840000
1435,9/3/2019,7874.160156,1936210000
1436,9/4/2019,7976.879883,1891300000
1437,9/5/2019,8116.830078,2096300000
1438,9/6/2019,8103.069823999999,1876380000
1439,9/9/2019,8087.439941,2172240000
1440,9/10/2019,8084.160156,2362860000
1441,9/11/2019,8169.680176000001,2310440000
1442,9/12/2019,8194.469727,2159260000
1443,9/13/2019,8176.709961,1976770000
1444,9/16/2019,8153.540039,1869220000
1445,9/17/2019,8186.02002,1850340000
1446,9/18/2019,8177.390137,2034880000
1447,9/19/2019,8182.879883,1792700000
1448,9/20/2019,8117.669922,3359380000
1449,9/23/2019,8112.459961,1780160000
1450,9/24/2019,7993.629883,2302600000
1451,9/25/2019,8077.379883,2015270000
1452,9/26/2019,8030.660156,1832800000
1453,9/27/2019,7939.629883,2037720000
1454,9/30/2019,7999.339844,1805820000
1455,10/1/2019,7908.680176000001,2243650000
1456,10/2/2019,7785.25,2495160000
1457,10/3/2019,7872.259765999999,2141490000
1458,10/4/2019,7982.470215,1736890000
1459,10/7/2019,7956.290039,1739450000
1460,10/8/2019,7823.779785,1933580000
1461,10/9/2019,7903.740234000001,1553900000
1462,10/10/2019,7950.779785,1778740000
1463,10/11/2019,8057.040039,2176080000
1464,10/14/2019,8048.649901999999,1419730000
1465,10/15/2019,8148.709961,1836650000
1466,10/16/2019,8124.180176000001,1886720000
1467,10/17/2019,8156.850098000001,1861570000
1468,10/18/2019,8089.540039,2012930000
1469,10/21/2019,8162.990234000001,1752860000
1470,10/22/2019,8104.299805,1847200000
1471,10/23/2019,8119.790039,1805030000
1472,10/24/2019,8185.799805,1882490000
1473,10/25/2019,8243.120117,1894740000
1474,10/28/2019,8325.990234,1956280000
1475,10/29/2019,8276.849609,1834530000
1476,10/30/2019,8303.980469,1928420000
1477,10/31/2019,8292.360352,2258270000
1478,11/1/2019,8386.400391,2057310000
1479,11/4/2019,8433.200195,2149910000
