,Date,Close,Volume
1480,11/5/2019,8434.679688,2316710000
1481,11/6/2019,8410.629883,2332650000
1482,11/7/2019,8434.519531,2393950000
1483,11/8/2019,8475.30957,1974190000
1484,11/11/2019,8464.280273,1715470000
1485,11/12/2019,8486.089844,1987820000
1486,11/13/2019,8482.099609,2173320000
1487,11/14/2019,8479.019531,2106550000
1488,11/15/2019,8540.830078,2188210000
1489,11/18/2019,8549.94043,2047240000
1490,11/19/2019,8570.660156,2075000000
1491,11/20/2019,8526.730469,2596030000
1492,11/21/2019,8506.209961,2056230000
1493,11/22/2019,8519.879883,1877090000
1494,11/25/2019,8632.490234,2256070000
1495,11/26/2019,8647.929688,2434570000
1496,11/27/2019,8705.179688,1744580000
1497,11/29/2019,8665.469727,1099090000
1498,12/2/2019,8567.990234,2225940000
1499,12/3/2019,8520.639648,2308600000
1500,12/4/2019,8566.669922,2150680000
1501,12/5/2019,8570.700195,2123380000
1502,12/6/2019,8656.530273,2053530000
1503,12/9/2019,8621.830078,2088520000
1504,12/10/2019,8616.179688,2053390000
1505,12/11/2019,8654.049805,1937850000
1506,12/12/2019,8717.320313,2388270000
1507,12/13/2019,8734.879883,2188720000
1508,12/16/2019,8814.230469,2346290000
1509,12/17/2019,8823.360352,2374120000
1510,12/18/2019,8827.740234,2727870000
1511,12/19/2019,8887.219727,2415950000
1512,12/20/2019,8924.959961,3825460000
1513,12/23/2019,8945.650391,2025450000
1514,12/24/2019,8952.879883,1014520000
1515,12/26/2019,9022.389648,1634920000
1516,12/27/2019,9006.620117,1832200000
1517,12/30/2019,8945.990234,2042420000
1518,12/31/2019,8972.599609,2182800000
1519,1/2/2020,9092.19043,2848370000
1520,1/3/2020,9020.769531,2567400000
1521,1/6/2020,9071.469727,2788120000
1522,1/7/2020,9068.580078,2352850000
1523,1/8/2020,9129.240234,2464090000
1524,1/9/2020,9203.429688,2534700000
1525,1/10/2020,9178.860352,2378990000
1526,1/13/2020,9273.929688,2530270000
1527,1/14/2020,9251.330078,2542170000
1528,1/15/2020,9258.700195,2435650000
1529,1/16/2020,9357.129883,2301400000
1530,1/17/2020,9388.94043,2522670000
1531,1/21/2020,9370.80957,2684540000
1532,1/22/2020,9383.769531,2449390000
1533,1/23/2020,9402.480469,2460050000
1534,1/24/2020,9314.910156,2611710000
1535,1/27/2020,9139.30957,2583330000
1536,1/28/2020,9269.679688,2157830000
1537,1/29/2020,9275.160156,2223480000
1538,1/30/2020,9298.929688,2333500000
1539,1/31/2020,9150.94043,2685840000
1540,2/3/2020,9273.400391,2420510000
1541,2/4/2020,9467.969727,2445420000
1542,2/5/2020,9508.679688,2462470000
1543,2/6/2020,9572.150391,2267300000
1544,2/7/2020,9520.509766,2238670000
1545,2/10/2020,9628.389648,2179310000
1546,2/11/2020,9638.94043,2423670000
1547,2/12/2020,9725.959961,2355000000
1548,2/13/2020,9711.969727,2239270000
1549,2/14/2020,9731.179688,2222240000
1550,2/18/2020,9732.740234,2273460000
1551,2/19/2020,9817.179688,2462530000
1552,2/20/2020,9750.969727,2735610000
1553,2/21/2020,9576.589844,2743010000
1554,2/24/2020,9221.280273,3177000000
1555,2/25/2020,8965.610352,3583400000
1556,2/26/2020,8980.780273,3567830000
1557,2/27/2020,8566.480469,4536080000
1558,2/28/2020,8567.370117,5301170000
1559,3/2/2020,8952.169922,4232760000
1560,3/3/2020,8684.089844,4336700000
1561,3/4/2020,9018.089844,3602870000
1562,3/5/2020,8738.589844,3748090000
1563,3/6/2020,8575.620117,4279850000
1564,3/9/2020,7950.680176000001,4530350000
1565,3/10/2020,8344.25,4431930000
1566,3/11/2020,7952.049805,4273890000
1567,3/12/2020,7201.799805,5066530000
1568,3/13/2020,7874.879883,4685890000
1569,3/16/2020,6904.589844,4594360000
1570,3/17/2020,7334.779785,4900000000
1571,3/18/2020,6989.839844,4890820000
1572,3/19/2020,7150.580078,4762170000
1573,3/20/2020,6879.52002,5239940000
1574,3/23/2020,6860.669922,4330610000
1575,3/24/2020,7417.859863,4417380000
1576,3/25/2020,7384.299805,4666440000
1577,3/26/2020,7797.540039,3999850000
1578,3/27/2020,7502.379883,3977010000
1579,3/30/2020,7774.149901999999,3846900000
1580,3/31/2020,7700.100098000001,4059700000
1581,4/1/2020,7360.580078,3685510000
1582,4/2/2020,7487.310059,3608190000
1583,4/3/2020,7373.080078,3279100000
1584,4/6/2020,7913.240234000001,3849100000
1585,4/7/2020,7887.259765999999,4069410000
1586,4/8/2020,8090.899901999999,3470730000
1587,4/9/2020,8153.580078,4123670000
1588,4/13/2020,8192.419922,3146860000
1589,4/14/2020,8515.740234,3732820000
1590,4/15/2020,8393.179688,3333750000
1591,4/16/2020,8532.360352,3995870000
1592,4/17/2020,8650.139648,4335020000
1593,4/20/2020,8560.730469,3796950000
1594,4/21/2020,8263.230469,3756290000
1595,4/22/2020,8495.379883,3025060000
1596,4/23/2020,8494.75,3734720000
1597,4/24/2020,8634.519531,3673170000
1598,4/27/2020,8730.160156,3678460000
1599,4/28/2020,8607.730469,3707540000
1600,4/29/2020,8914.709961,4378540000
1601,4/30/2020,8889.549805,4316380000
1602,5/1/2020,8604.950195,3722520000
1603,5/4/2020,8710.709961,3422150000
1604,5/5/2020,8809.120117,3913360000
1605,5/6/2020,8854.389648,3620030000
1606,5/7/2020,8979.660156,3762070000
1607,5/8/2020,9121.320313,3777340000
1608,5/11/2020,9192.339844,3898690000
1609,5/12/2020,9002.549805,4315070000
1610,5/13/2020,8863.169922,4244110000
1611,5/14/2020,8943.719727,3945080000
1612,5/15/2020,9014.55957,4221500000
1613,5/18/2020,9234.830078,4318310000
1614,5/19/2020,9185.099609,4144770000
1615,5/20/2020,9375.780273,4292470000
1616,5/21/2020,9284.879883,3725950000
1617,5/22/2020,9324.589844,3641830000
1618,5/26/2020,9340.219727,4432310000
1619,5/27/2020,9412.360352,4462450000
1620,5/28/2020,9368.990234,4064220000
1621,5/29/2020,9489.870117,4710060000
1622,6/1/2020,9552.049805,3824770000
1623,6/2/2020,9608.379883,3962460000
1624,6/3/2020,9682.910156,4638380000
1625,6/4/2020,9615.80957,6074320000
1626,6/5/2020,9814.080078,6572850000
1627,6/8/2020,9924.75,6143120000
1628,6/9/2020,9953.75,5281860000
1629,6/10/2020,10020.34961,5128400000
1630,6/11/2020,9492.730469,5271000000
1631,6/12/2020,9588.80957,4366190000
1632,6/15/2020,9726.019531,4440650000
1633,6/16/2020,9895.870117,4639860000
1634,6/17/2020,9910.530273,4249680000
1635,6/18/2020,9943.049805,4294740000
1636,6/19/2020,9946.120117,6068130000
1637,6/22/2020,10056.48047,4468000000
1638,6/23/2020,10131.37012,5712450000
1639,6/24/2020,9909.169922,5549440000
1640,6/25/2020,10017.0,4709620000
1641,6/26/2020,9757.219727,7279230000
1642,6/29/2020,9874.150391,4306120000
1643,6/30/2020,10058.76953,4474000000
1644,7/1/2020,10154.62988,4595970000
1645,7/2/2020,10207.62988,4017530000
1646,7/6/2020,10433.65039,4529480000
1647,7/7/2020,10343.88965,4314110000
1648,7/8/2020,10492.5,3999180000
1649,7/9/2020,10547.75,3992920000
1650,7/10/2020,10617.44043,3509810000
1651,7/13/2020,10390.83984,4822050000
1652,7/14/2020,10488.58008,4419480000
1653,7/15/2020,10550.49023,4610540000
1654,7/16/2020,10473.83008,4237290000
1655,7/17/2020,10503.19043,4334280000
1656,7/20/2020,10767.08984,4274340000
1657,7/21/2020,10680.36035,5311750000
1658,7/22/2020,10706.12988,4074020000
1659,7/23/2020,10461.41992,4469470000
1660,7/24/2020,10363.17969,4205330000
1661,7/27/2020,10536.26953,4209900000
1662,7/28/2020,10402.08984,3869230000
1663,7/29/2020,10542.94043,3970900000
1664,7/30/2020,10587.80957,4135200000
1665,7/31/2020,10745.26953,4418390000
1666,8/3/2020,10902.799809999999,4173600000
1667,8/4/2020,10941.16992,3973570000
1668,8/5/2020,10998.40039,4119550000
1669,8/6/2020,11108.07031,4086290000
1670,8/7/2020,11010.98047,4230720000
1671,8/10/2020,10968.36035,4018530000
1672,8/11/2020,10782.82031,4303980000
1673,8/12/2020,11012.24023,3716840000
1674,8/13/2020,11042.5,3444140000
1675,8/14/2020,11019.299809999999,3491320000
1676,8/17/2020,11129.73047,3193160000
1677,8/18/2020,11210.83984,3199470000
1678,8/19/2020,11146.45996,3467890000
1679,8/20/2020,11264.9502,4170980000
1680,8/21/2020,11311.799809999999,3905670000
1681,8/24/2020,11379.719729999999,3885880000
1682,8/25/2020,11466.469729999999,3454500000
1683,8/26/2020,11665.05957,3441550000
1684,8/27/2020,11625.33984,3535800000
1685,8/28/2020,11695.62988,2997810000
1686,8/31/2020,11775.45996,3596980000
1687,9/1/2020,11939.66992,3480780000
1688,9/2/2020,12056.44043,3966140000
1689,9/3/2020,11458.09961,4437500000
1690,9/4/2020,11313.12988,4269190000
1691,9/8/2020,10847.69043,3872230000
1692,9/9/2020,11141.55957,3531780000
1693,9/10/2020,10919.58984,3814100000
1694,9/11/2020,10853.549809999999,3609190000
1695,9/14/2020,11056.65039,3716820000
1696,9/15/2020,11190.32031,3772820000
1697,9/16/2020,11050.469729999999,3661710000
1698,9/17/2020,10910.280270000001,3726750000
1699,9/18/2020,10793.280270000001,5745690000
1700,9/21/2020,10778.799809999999,3885200000
1701,9/22/2020,10963.63965,3492020000
1702,9/23/2020,10632.99023,4074600000
1703,9/24/2020,10672.26953,4080730000
1704,9/25/2020,10913.55957,3767230000
1705,9/28/2020,11117.530270000001,3562900000
1706,9/29/2020,11085.25,3363870000
1707,9/30/2020,11167.50977,4228200000
1708,10/1/2020,11326.50977,3978100000
1709,10/2/2020,11075.01953,3715090000
1710,10/5/2020,11332.49023,3597940000
1711,10/6/2020,11154.59961,4360550000
1712,10/7/2020,11364.59961,3891460000
1713,10/8/2020,11420.98047,3486530000
1714,10/9/2020,11579.94043,3475620000
1715,10/12/2020,11876.25977,3862990000
1716,10/13/2020,11863.90039,3607730000
1717,10/14/2020,11768.73047,3393010000
1718,10/15/2020,11713.87012,3304490000
1719,10/16/2020,11671.55957,3156270000
1720,10/19/2020,11478.87988,3455430000
1721,10/20/2020,11516.49023,3483200000
1722,10/21/2020,11484.69043,3445520000
1723,10/22/2020,11506.00977,3414590000
1724,10/23/2020,11548.280270000001,3134240000
1725,10/26/2020,11358.94043,3186950000
1726,10/27/2020,11431.34961,3079530000
1727,10/28/2020,11004.87012,3912580000
1728,10/29/2020,11185.58984,3222460000
1729,10/30/2020,10911.58984,3662840000
1730,11/2/2020,10957.61035,3196720000
1731,11/3/2020,11160.57031,3190710000
1732,11/4/2020,11590.780270000001,3606820000
1733,11/5/2020,11890.92969,3823380000
1734,11/6/2020,11895.23047,4156030000
1735,11/9/2020,11713.780270000001,5823620000
1736,11/10/2020,11553.86035,4712950000
1737,11/11/2020,11786.42969,3823270000
1738,11/12/2020,11709.58984,3862690000
1739,11/13/2020,11829.29004,3640680000
1740,11/16/2020,11924.12988,4138920000
1741,11/17/2020,11899.33984,4122770000
1742,11/18/2020,11801.59961,4699160000
1743,11/19/2020,11904.70996,5322580000
1744,11/20/2020,11854.969729999999,5319340000
1745,11/23/2020,11880.62988,5360830000
1746,11/24/2020,12036.79004,6277790000
1747,11/25/2020,12094.40039,4425030000
1748,11/27/2020,12205.84961,3401890000
1749,11/30/2020,12198.74023,7693430000
1750,12/1/2020,12355.11035,6467180000
1751,12/2/2020,12349.37012,5150820000
1752,12/3/2020,12377.17969,5182100000
1753,12/4/2020,12464.23047,5044210000
1754,12/7/2020,12519.9502,4741690000
1755,12/8/2020,12582.76953,4758170000
1756,12/9/2020,12338.9502,5131720000
1757,12/10/2020,12405.80957,4470060000
1758,12/11/2020,12377.87012,4268140000
1759,12/14/2020,12440.04004,4458140000
1760,12/15/2020,12595.05957,4377950000
1761,12/16/2020,12658.19043,4561600000
1762,12/17/2020,12764.75,4994090000
1763,12/18/2020,12755.63965,7088670000
1764,12/21/2020,12742.51953,5156470000
1765,12/22/2020,12807.91992,5700760000
1766,12/23/2020,12771.11035,7028650000
1767,12/24/2020,12804.73047,3305950000
1768,12/28/2020,12899.41992,5076340000
1769,12/29/2020,12850.219729999999,4680780000
1770,12/30/2020,12870.0,5292210000
1771,12/31/2020,12888.280270000001,4771390000
1772,1/4/2021,12698.4502,6546740000
1773,1/5/2021,12818.95996,6904420000
1774,1/6/2021,12740.79004,7648340000
1775,1/7/2021,13067.48047,6777010000
1776,1/8/2021,13201.98047,7223660000
1777,1/11/2021,13036.42969,6876420000
1778,1/12/2021,13072.42969,7181380000
1779,1/13/2021,13128.9502,7072920000
1780,1/14/2021,13112.63965,6671090000
1781,1/15/2021,12998.5,6402970000
1782,1/19/2021,13197.17969,6229100000
1783,1/20/2021,13457.25,6771630000
1784,1/21/2021,13530.91016,7183390000
1785,1/22/2021,13543.05957,5931240000
1786,1/25/2021,13635.990230000001,7139410000
1787,1/26/2021,13626.05957,6781460000
1788,1/27/2021,13270.59961,11102160000
1789,1/28/2021,13337.16016,9823150000
1790,1/29/2021,13070.69043,7809670000
1791,2/1/2021,13403.38965,7014220000
1792,2/2/2021,13612.78027,7240220000
1793,2/3/2021,13610.54004,7465240000
1794,2/4/2021,13777.740230000001,7218680000
1795,2/5/2021,13856.299809999999,6697720000
1796,2/8/2021,13987.63965,8439940000
1797,2/9/2021,14007.7002,8658980000
1798,2/10/2021,13972.53027,10165550000
1799,2/11/2021,14025.769530000001,10000200000
1800,2/12/2021,14095.46973,7352960000
1801,2/16/2021,14047.5,7646300000
1802,2/17/2021,13965.490230000001,7227140000
1803,2/18/2021,13865.36035,6454280000
1804,2/19/2021,13874.45996,6686060000
1805,2/22/2021,13533.049809999999,6435100000
1806,2/23/2021,13465.2002,7482840000
1807,2/24/2021,13597.96973,5793430000
1808,2/25/2021,13119.42969,6335240000
1809,2/26/2021,13192.34961,5883880000
1810,3/1/2021,13588.830080000002,5047710000
1811,3/2/2021,13358.79004,4920320000
1812,3/3/2021,12997.75,5493960000
1813,3/4/2021,12723.469729999999,7799710000
1814,3/5/2021,12920.15039,7696900000
1815,3/8/2021,12609.16016,5971260000
1816,3/9/2021,13073.82031,6294910000
1817,3/10/2021,13068.83008,5991730000
1818,3/11/2021,13398.66992,5956260000
1819,3/12/2021,13319.86035,5472340000
1820,3/15/2021,13459.70996,5933440000
1821,3/16/2021,13471.57031,5463770000
1822,3/17/2021,13525.2002,5465500000
1823,3/18/2021,13116.16992,5699900000
1824,3/19/2021,13215.24023,7591530000
1825,3/22/2021,13377.54004,5302770000
1826,3/23/2021,13227.7002,5607860000
1827,3/24/2021,12961.88965,6184470000
1828,3/25/2021,12977.67969,5608640000
1829,3/26/2021,13138.73047,5195330000
1830,3/29/2021,13059.65039,4934000000
1831,3/30/2021,13045.38965,4685320000
1832,3/31/2021,13246.87012,4980670000
1833,4/1/2021,13480.11035,4553470000
1834,4/5/2021,13705.58984,4439970000
1835,4/6/2021,13698.37988,4038510000
1836,4/7/2021,13688.83984,4078990000
1837,4/8/2021,13829.30957,4133640000
1838,4/9/2021,13900.19043,3906460000
1839,4/12/2021,13850.0,4230160000
1840,4/13/2021,13996.09961,4200290000
1841,4/14/2021,13857.83984,4102380000
1842,4/15/2021,14038.759769999999,4382620000
1843,4/16/2021,14052.33984,4414640000
1844,4/19/2021,13914.769530000001,4349340000
1845,4/20/2021,13786.269530000001,4229410000
1846,4/21/2021,13950.21973,3967090000
1847,4/22/2021,13818.41016,4397030000
1848,4/23/2021,14016.80957,4332500000
1849,4/26/2021,14138.78027,4479480000
1850,4/27/2021,14090.21973,4665430000
1851,4/28/2021,14051.03027,4532050000
1852,4/29/2021,14082.549809999999,4854340000
1853,4/30/2021,13962.67969,4762770000
1854,5/3/2021,13895.12012,4718850000
1855,5/4/2021,13633.5,5852850000
1856,5/5/2021,13582.419919999998,4517100000
1857,5/6/2021,13632.83984,5000710000
1858,5/7/2021,13752.240230000001,4376800000
1859,5/10/2021,13401.86035,4795690000
1860,5/11/2021,13389.42969,4719720000
1861,5/12/2021,13031.67969,4730740000
1862,5/13/2021,13124.99023,4681530000
1863,5/14/2021,13429.980469999999,4008110000
1864,5/17/2021,13379.049809999999,3980630000
1865,5/18/2021,13303.63965,4283680000
1866,5/19/2021,13299.74023,4314980000
1867,5/20/2021,13535.740230000001,3972730000
1868,5/21/2021,13470.990230000001,3704590000
1869,5/24/2021,13661.169919999998,3490650000
1870,5/25/2021,13657.169919999998,4084480000
1871,5/26/2021,13738.0,4231140000
1872,5/27/2021,13736.28027,5057550000
1873,5/28/2021,13748.740230000001,4435220000
1874,6/1/2021,13736.480469999999,4155670000
1875,6/2/2021,13756.330080000002,5059810000
1876,6/3/2021,13614.509769999999,5367460000
1877,6/4/2021,13814.490230000001,4341800000
1878,6/7/2021,13881.71973,4602940000
1879,6/8/2021,13924.91016,5894140000
1880,6/9/2021,13911.75,5607720000
1881,6/10/2021,14020.330080000002,4889500000
1882,6/11/2021,14069.419919999998,4140190000
1883,6/14/2021,14174.13965,4394380000
1884,6/15/2021,14072.86035,4517770000
1885,6/16/2021,14039.67969,4632480000
1886,6/17/2021,14161.34961,4526780000
1887,6/18/2021,14030.37988,6105960000
1888,6/21/2021,14141.480469999999,4523120000
1889,6/22/2021,14253.269530000001,4405260000
1890,6/23/2021,14271.730469999999,4394600000
1891,6/24/2021,14369.70996,4297280000
1892,6/25/2021,14360.38965,7436800000
1893,6/28/2021,14500.509769999999,4235620000
1894,6/29/2021,14528.330080000002,4842860000
1895,6/30/2021,14503.9502,5264790000
1896,7/1/2021,14522.37988,4371620000
1897,7/2/2021,14639.330080000002,3731730000
1898,7/6/2021,14663.63965,4464780000
1899,7/7/2021,14665.05957,4582030000
1900,7/8/2021,14559.78027,4550600000
1901,7/9/2021,14701.919919999998,3809040000
1902,7/12/2021,14733.240230000001,3864500000
1903,7/13/2021,14677.65039,4553380000
1904,7/14/2021,14644.9502,4461730000
1905,7/15/2021,14543.12988,4493540000
1906,7/16/2021,14427.240230000001,4048940000
1907,7/19/2021,14274.980469999999,4507040000
1908,7/20/2021,14498.87988,4618980000
1909,7/21/2021,14631.9502,4075150000
1910,7/22/2021,14684.59961,3574560000
1911,7/23/2021,14836.990230000001,3959410000
1912,7/26/2021,14840.70996,4409960000
1913,7/27/2021,14660.580080000002,4300000000
1914,7/28/2021,14762.580080000002,4235390000
1915,7/29/2021,14778.259769999999,3904590000
1916,7/30/2021,14672.67969,3628750000
1917,8/2/2021,14681.07031,3738200000
1918,8/3/2021,14761.29004,4117520000
1919,8/4/2021,14780.53027,4319400000
1920,8/5/2021,14895.12012,4087320000
1921,8/6/2021,14835.759769999999,4159050000
1922,8/9/2021,14860.17969,4095760000
1923,8/10/2021,14788.08984,3978790000
1924,8/11/2021,14765.13965,3980530000
1925,8/12/2021,14816.259769999999,4020260000
1926,8/13/2021,14822.90039,4038130000
1927,8/16/2021,14793.759769999999,3953840000
1928,8/17/2021,14656.17969,4151190000
1929,8/18/2021,14525.91016,3814120000
1930,8/19/2021,14541.79004,4172870000
1931,8/20/2021,14714.66016,3864780000
1932,8/23/2021,14942.65039,3893990000
1933,8/24/2021,15019.799809999999,3792870000
1934,8/25/2021,15041.86035,3629990000
1935,8/26/2021,14945.80957,3610970000
1936,8/27/2021,15129.5,4006310000
1937,8/30/2021,15265.88965,4034110000
1938,8/31/2021,15259.240230000001,4170170000
1939,9/1/2021,15309.37988,4248030000
1940,9/2/2021,15331.17969,4018120000
1941,9/3/2021,15363.519530000001,3692170000
1942,9/7/2021,15374.330080000002,3967040000
1943,9/8/2021,15286.63965,4113530000
1944,9/9/2021,15248.25,3997250000
1945,9/10/2021,15115.490230000001,4567980000
1946,9/13/2021,15105.580080000002,4701190000
1947,9/14/2021,15037.759769999999,4571950000
1948,9/15/2021,15161.53027,4446270000
1949,9/16/2021,15181.919919999998,3681700000
1950,9/17/2021,15043.96973,6682650000
1951,9/20/2021,14713.90039,4860630000
1952,9/21/2021,14746.40039,4056340000
1953,9/22/2021,14896.84961,4229870000
1954,9/23/2021,15052.240230000001,4176520000
1955,9/24/2021,15047.7002,3972140000
1956,9/27/2021,14969.96973,4619450000
1957,9/28/2021,14546.67969,4954270000
1958,9/29/2021,14512.44043,5246170000
1959,9/30/2021,14448.580080000002,5910550000
1960,10/1/2021,14566.7002,4688550000
1961,10/4/2021,14255.480469999999,4539650000
1962,10/5/2021,14433.830080000002,4143190000
1963,10/6/2021,14501.91016,4443760000
